city,temperature,humidity,rainfall,nitrogen,phosphorus,potassium,crop_yield,soil_fertility_index
City_C,29.17779342083569,78.78338511058234,86.31034258755935,176.07850486168974,99.37955963643908,153.81286901161428,4232.481518257668,429.2709335097431
City_C,29.17779342083569,78.78338511058234,86.31034258755935,176.07850486168974,99.37955963643908,153.81286901161428,4214.688307596458,429.2709335097431
City_C,29.17779342083569,78.78338511058234,86.31034258755935,176.07850486168974,99.37955963643908,153.81286901161428,3157.3689676626027,429.2709335097431
City_C,29.17779342083569,78.78338511058234,86.31034258755935,176.07850486168974,99.37955963643908,153.81286901161428,2272.0138998874554,429.2709335097431
City_C,29.17779342083569,78.78338511058234,86.31034258755935,176.07850486168974,99.37955963643908,153.81286901161428,2708.431154505025,429.2709335097431
City_C,29.17779342083569,78.78338511058234,86.31034258755935,176.07850486168974,99.37955963643908,153.81286901161428,1027.8085221247627,429.2709335097431
City_A,22.092407909780626,71.00531293444459,62.329812682755794,111.95942459383016,106.12771975694965,228.40992440729912,1431.5657079732175,446.4970687580789
City_A,22.092407909780626,71.00531293444459,62.329812682755794,111.95942459383016,106.12771975694965,228.40992440729912,2257.423924305306,446.4970687580789
City_A,22.092407909780626,71.00531293444459,62.329812682755794,111.95942459383016,106.12771975694965,228.40992440729912,1997.1689165955,446.4970687580789
City_A,22.092407909780626,71.00531293444459,62.329812682755794,111.95942459383016,106.12771975694965,228.40992440729912,1915.1926619664896,446.4970687580789
City_A,22.092407909780626,71.00531293444459,62.329812682755794,111.95942459383016,106.12771975694965,228.40992440729912,1644.8851490160175,446.4970687580789
City_A,22.092407909780626,71.00531293444459,62.329812682755794,111.95942459383016,106.12771975694965,228.40992440729912,3533.615026041694,446.4970687580789
City_A,22.092407909780626,71.00531293444459,62.329812682755794,111.95942459383016,106.12771975694965,228.40992440729912,1746.2802355441434,446.4970687580789
City_A,22.092407909780626,71.00531293444459,62.329812682755794,111.95942459383016,106.12771975694965,228.40992440729912,4229.7606206562505,446.4970687580789
City_A,22.092407909780626,71.00531293444459,62.329812682755794,111.95942459383016,106.12771975694965,228.40992440729912,1440.207698110707,446.4970687580789
City_A,22.092407909780626,71.00531293444459,62.329812682755794,111.95942459383016,106.12771975694965,228.40992440729912,4272.059063689972,446.4970687580789
City_B,24.382169728028277,77.57995766256757,33.08980248526492,171.3244787222995,127.0967179954561,214.13115275378243,1125.716742746937,512.552349471538
City_B,24.382169728028277,77.57995766256757,33.08980248526492,171.3244787222995,127.0967179954561,214.13115275378243,3034.282764658811,512.552349471538
City_B,24.382169728028277,77.57995766256757,33.08980248526492,171.3244787222995,127.0967179954561,214.13115275378243,2641.531692142519,512.552349471538
City_B,24.382169728028277,77.57995766256757,33.08980248526492,171.3244787222995,127.0967179954561,214.13115275378243,1307.919639315172,512.552349471538
City_B,24.382169728028277,77.57995766256757,33.08980248526492,171.3244787222995,127.0967179954561,214.13115275378243,4718.790609370292,512.552349471538
City_B,24.382169728028277,77.57995766256757,33.08980248526492,171.3244787222995,127.0967179954561,214.13115275378243,4485.84236075087,512.552349471538
City_B,24.382169728028277,77.57995766256757,33.08980248526492,171.3244787222995,127.0967179954561,214.13115275378243,4570.235993959911,512.552349471538
City_B,24.382169728028277,77.57995766256757,33.08980248526492,171.3244787222995,127.0967179954561,214.13115275378243,4584.365199693973,512.552349471538
City_B,24.382169728028277,77.57995766256757,33.08980248526492,171.3244787222995,127.0967179954561,214.13115275378243,1911.7406501677667,512.552349471538
City_B,24.382169728028277,77.57995766256757,33.08980248526492,171.3244787222995,127.0967179954561,214.13115275378243,4442.9223330253735,512.552349471538
City_C,25.49542764940537,75.79309401710594,6.355835028602364,176.07850486168974,99.37955963643908,153.81286901161428,3545.641645055121,429.2709335097431
City_C,25.49542764940537,75.79309401710594,6.355835028602364,176.07850486168974,99.37955963643908,153.81286901161428,4630.265895704372,429.2709335097431
City_C,25.49542764940537,75.79309401710594,6.355835028602364,176.07850486168974,99.37955963643908,153.81286901161428,4022.2045541721945,429.2709335097431
City_C,25.49542764940537,75.79309401710594,6.355835028602364,176.07850486168974,99.37955963643908,153.81286901161428,2159.005811655072,429.2709335097431
City_C,25.49542764940537,75.79309401710594,6.355835028602364,176.07850486168974,99.37955963643908,153.81286901161428,4232.481518257668,429.2709335097431
City_C,25.49542764940537,75.79309401710594,6.355835028602364,176.07850486168974,99.37955963643908,153.81286901161428,4214.688307596458,429.2709335097431
City_C,25.49542764940537,75.79309401710594,6.355835028602364,176.07850486168974,99.37955963643908,153.81286901161428,3157.3689676626027,429.2709335097431
City_C,25.49542764940537,75.79309401710594,6.355835028602364,176.07850486168974,99.37955963643908,153.81286901161428,2272.0138998874554,429.2709335097431
City_C,25.49542764940537,75.79309401710594,6.355835028602364,176.07850486168974,99.37955963643908,153.81286901161428,2708.431154505025,429.2709335097431
City_C,25.49542764940537,75.79309401710594,6.355835028602364,176.07850486168974,99.37955963643908,153.81286901161428,1027.8085221247627,429.2709335097431
City_A,26.84104976325554,63.915999152443405,31.09823217156622,111.95942459383016,106.12771975694965,228.40992440729912,1431.5657079732175,446.4970687580789
City_A,26.84104976325554,63.915999152443405,31.09823217156622,111.95942459383016,106.12771975694965,228.40992440729912,2257.423924305306,446.4970687580789
City_A,26.84104976325554,63.915999152443405,31.09823217156622,111.95942459383016,106.12771975694965,228.40992440729912,1997.1689165955,446.4970687580789
City_A,26.84104976325554,63.915999152443405,31.09823217156622,111.95942459383016,106.12771975694965,228.40992440729912,1915.1926619664896,446.4970687580789
City_A,26.84104976325554,63.915999152443405,31.09823217156622,111.95942459383016,106.12771975694965,228.40992440729912,1644.8851490160175,446.4970687580789
City_A,26.84104976325554,63.915999152443405,31.09823217156622,111.95942459383016,106.12771975694965,228.40992440729912,3533.615026041694,446.4970687580789
City_A,26.84104976325554,63.915999152443405,31.09823217156622,111.95942459383016,106.12771975694965,228.40992440729912,1746.2802355441434,446.4970687580789
City_A,26.84104976325554,63.915999152443405,31.09823217156622,111.95942459383016,106.12771975694965,228.40992440729912,4229.7606206562505,446.4970687580789
City_A,26.84104976325554,63.915999152443405,31.09823217156622,111.95942459383016,106.12771975694965,228.40992440729912,1440.207698110707,446.4970687580789
City_A,26.84104976325554,63.915999152443405,31.09823217156622,111.95942459383016,106.12771975694965,228.40992440729912,4272.059063689972,446.4970687580789
City_B,31.77763942089521,76.87496940092467,32.518332202674706,171.3244787222995,127.0967179954561,214.13115275378243,1125.716742746937,512.552349471538
City_B,31.77763942089521,76.87496940092467,32.518332202674706,171.3244787222995,127.0967179954561,214.13115275378243,3034.282764658811,512.552349471538
City_B,31.77763942089521,76.87496940092467,32.518332202674706,171.3244787222995,127.0967179954561,214.13115275378243,2641.531692142519,512.552349471538
City_B,31.77763942089521,76.87496940092467,32.518332202674706,171.3244787222995,127.0967179954561,214.13115275378243,1307.919639315172,512.552349471538
City_B,31.77763942089521,76.87496940092467,32.518332202674706,171.3244787222995,127.0967179954561,214.13115275378243,4718.790609370292,512.552349471538
City_B,31.77763942089521,76.87496940092467,32.518332202674706,171.3244787222995,127.0967179954561,214.13115275378243,4485.84236075087,512.552349471538
City_B,31.77763942089521,76.87496940092467,32.518332202674706,171.3244787222995,127.0967179954561,214.13115275378243,4570.235993959911,512.552349471538
City_B,31.77763942089521,76.87496940092467,32.518332202674706,171.3244787222995,127.0967179954561,214.13115275378243,4584.365199693973,512.552349471538
City_B,31.77763942089521,76.87496940092467,32.518332202674706,171.3244787222995,127.0967179954561,214.13115275378243,1911.7406501677667,512.552349471538
City_B,31.77763942089521,76.87496940092467,32.518332202674706,171.3244787222995,127.0967179954561,214.13115275378243,4442.9223330253735,512.552349471538
City_C,22.9951067323754,43.53970008207678,72.96061783380641,176.07850486168974,99.37955963643908,153.81286901161428,3545.641645055121,429.2709335097431
City_C,22.9951067323754,43.53970008207678,72.96061783380641,176.07850486168974,99.37955963643908,153.81286901161428,4630.265895704372,429.2709335097431
City_C,22.9951067323754,43.53970008207678,72.96061783380641,176.07850486168974,99.37955963643908,153.81286901161428,4022.2045541721945,429.2709335097431
City_C,22.9951067323754,43.53970008207678,72.96061783380641,176.07850486168974,99.37955963643908,153.81286901161428,2159.005811655072,429.2709335097431
City_C,22.9951067323754,43.53970008207678,72.96061783380641,176.07850486168974,99.37955963643908,153.81286901161428,4232.481518257668,429.2709335097431
City_C,22.9951067323754,43.53970008207678,72.96061783380641,176.07850486168974,99.37955963643908,153.81286901161428,4214.688307596458,429.2709335097431
City_C,22.9951067323754,43.53970008207678,72.96061783380641,176.07850486168974,99.37955963643908,153.81286901161428,3157.3689676626027,429.2709335097431
City_C,22.9951067323754,43.53970008207678,72.96061783380641,176.07850486168974,99.37955963643908,153.81286901161428,2272.0138998874554,429.2709335097431
City_C,22.9951067323754,43.53970008207678,72.96061783380641,176.07850486168974,99.37955963643908,153.81286901161428,2708.431154505025,429.2709335097431
City_C,22.9951067323754,43.53970008207678,72.96061783380641,176.07850486168974,99.37955963643908,153.81286901161428,1027.8085221247627,429.2709335097431
City_A,27.71351657620417,47.83931449676581,63.75574713552131,111.95942459383016,106.12771975694965,228.40992440729912,1431.5657079732175,446.4970687580789
City_A,27.71351657620417,47.83931449676581,63.75574713552131,111.95942459383016,106.12771975694965,228.40992440729912,2257.423924305306,446.4970687580789
City_A,27.71351657620417,47.83931449676581,63.75574713552131,111.95942459383016,106.12771975694965,228.40992440729912,1997.1689165955,446.4970687580789
City_A,27.71351657620417,47.83931449676581,63.75574713552131,111.95942459383016,106.12771975694965,228.40992440729912,1915.1926619664896,446.4970687580789
City_A,27.71351657620417,47.83931449676581,63.75574713552131,111.95942459383016,106.12771975694965,228.40992440729912,1644.8851490160175,446.4970687580789
City_A,27.71351657620417,47.83931449676581,63.75574713552131,111.95942459383016,106.12771975694965,228.40992440729912,3533.615026041694,446.4970687580789
City_A,27.71351657620417,47.83931449676581,63.75574713552131,111.95942459383016,106.12771975694965,228.40992440729912,1746.2802355441434,446.4970687580789
City_A,27.71351657620417,47.83931449676581,63.75574713552131,111.95942459383016,106.12771975694965,228.40992440729912,4229.7606206562505,446.4970687580789
City_A,27.71351657620417,47.83931449676581,63.75574713552131,111.95942459383016,106.12771975694965,228.40992440729912,1440.207698110707,446.4970687580789
City_A,27.71351657620417,47.83931449676581,63.75574713552131,111.95942459383016,106.12771975694965,228.40992440729912,4272.059063689972,446.4970687580789
City_B,28.88621853293064,41.80909155642152,88.72127425763266,171.3244787222995,127.0967179954561,214.13115275378243,1125.716742746937,512.552349471538
City_B,28.88621853293064,41.80909155642152,88.72127425763266,171.3244787222995,127.0967179954561,214.13115275378243,3034.282764658811,512.552349471538
City_B,28.88621853293064,41.80909155642152,88.72127425763266,171.3244787222995,127.0967179954561,214.13115275378243,2641.531692142519,512.552349471538
City_B,28.88621853293064,41.80909155642152,88.72127425763266,171.3244787222995,127.0967179954561,214.13115275378243,1307.919639315172,512.552349471538
City_B,28.88621853293064,41.80909155642152,88.72127425763266,171.3244787222995,127.0967179954561,214.13115275378243,4718.790609370292,512.552349471538
City_B,28.88621853293064,41.80909155642152,88.72127425763266,171.3244787222995,127.0967179954561,214.13115275378243,4485.84236075087,512.552349471538
City_B,28.88621853293064,41.80909155642152,88.72127425763266,171.3244787222995,127.0967179954561,214.13115275378243,4570.235993959911,512.552349471538
City_B,28.88621853293064,41.80909155642152,88.72127425763266,171.3244787222995,127.0967179954561,214.13115275378243,4584.365199693973,512.552349471538
City_B,28.88621853293064,41.80909155642152,88.72127425763266,171.3244787222995,127.0967179954561,214.13115275378243,1911.7406501677667,512.552349471538
City_B,28.88621853293064,41.80909155642152,88.72127425763266,171.3244787222995,127.0967179954561,214.13115275378243,4442.9223330253735,512.552349471538
City_C,20.696756190799967,53.013213230530575,47.22149251619493,176.07850486168974,99.37955963643908,153.81286901161428,3545.641645055121,429.2709335097431
City_C,20.696756190799967,53.013213230530575,47.22149251619493,176.07850486168974,99.37955963643908,153.81286901161428,4630.265895704372,429.2709335097431
City_C,20.696756190799967,53.013213230530575,47.22149251619493,176.07850486168974,99.37955963643908,153.81286901161428,4022.2045541721945,429.2709335097431
City_C,20.696756190799967,53.013213230530575,47.22149251619493,176.07850486168974,99.37955963643908,153.81286901161428,2159.005811655072,429.2709335097431
City_C,20.696756190799967,53.013213230530575,47.22149251619493,176.07850486168974,99.37955963643908,153.81286901161428,4232.481518257668,429.2709335097431
City_C,20.696756190799967,53.013213230530575,47.22149251619493,176.07850486168974,99.37955963643908,153.81286901161428,4214.688307596458,429.2709335097431
City_C,20.696756190799967,53.013213230530575,47.22149251619493,176.07850486168974,99.37955963643908,153.81286901161428,3157.3689676626027,429.2709335097431
City_C,20.696756190799967,53.013213230530575,47.22149251619493,176.07850486168974,99.37955963643908,153.81286901161428,2272.0138998874554,429.2709335097431
City_C,20.696756190799967,53.013213230530575,47.22149251619493,176.07850486168974,99.37955963643908,153.81286901161428,2708.431154505025,429.2709335097431
City_C,20.696756190799967,53.013213230530575,47.22149251619493,176.07850486168974,99.37955963643908,153.81286901161428,1027.8085221247627,429.2709335097431
